LAMMPS data file via write_data, version 12 Dec 2018, timestep = 2410000

5473 atoms
2 atom types

-2.4672091538647308e+01 2.4462797142328316e+01 xlo xhi
-2.5370938235559684e+01 2.6415336239932952e+01 ylo yhi
-2.4749895843147822e+01 2.3889887428648603e+01 zlo zhi

Masses

1 63.5
2 63.5

Atoms # atomic

4797 2 3.4571934123938353e+00 -1.0349797426936423e+01 -2.1660334251709831e+01 0 0 0
671 1 5.5135764380653818e+00 -9.8064948594754746e+00 -2.0492014830286713e+01 0 0 0
3847 2 -4.5325855351769251e+00 -6.2457951825790543e+00 -2.1796857808438215e+01 0 0 0
580 1 -1.9869669276330666e+00 -6.2932963116637382e+00 -2.2228122810002152e+01 0 0 0
3727 2 1.2959734226928659e+00 -9.0720087200402304e+00 -2.1091799342191408e+01 0 0 0
3082 2 1.5060173603937890e-01 -5.6804256544403309e+00 -2.0748921536884573e+01 0 0 0
3031 2 -1.0592728814500614e+00 -8.1241869867571150e+00 -2.0557163417690230e+01 0 0 0
4779 2 2.4006717215414555e+00 -6.8585693249676032e+00 -2.1255370213159235e+01 0 0 0
1765 1 4.4992124410857119e+00 -8.0454849635941112e+00 -2.1947037914297852e+01 0 0 0
276 1 5.6380651092267771e+00 -5.7168088121556639e+00 -2.2048406880683228e+01 0 0 0
3529 2 6.6765228526730276e+00 -7.5906927071167729e+00 -2.0747069053908795e+01 0 0 0
3199 2 -1.4747543947769879e+01 -1.7992724291452542e+00 -2.1586519397548852e+01 0 0 0
4054 2 -1.3668421068511977e+01 -4.0827556966339431e+00 -2.1505852327962952e+01 0 0 0
212 1 -1.2446079647736918e+01 -1.9514781892850195e+00 -2.1867834066744955e+01 0 0 0
1460 1 -1.1105561629506793e+01 -4.1004836422331605e+00 -2.1867764114522728e+01 0 0 0
2921 2 -9.9573087239286622e+00 -2.0016575424459226e+00 -2.1922811528355680e+01 0 0 0
5253 2 -8.5452292130546184e+00 -4.1042582933906173e+00 -2.1722409767375449e+01 0 0 0
606 1 -7.4089428788935345e+00 -1.7515986436703845e+00 -2.1949444810425764e+01 0 0 0
439 1 -5.9985548527223145e+00 -3.9929636745423891e+00 -2.1910094395929221e+01 0 0 0
3737 2 -4.6992241757031286e+00 -1.8369417768518155e+00 -2.2238369079087672e+01 0 0 0
5202 2 -3.5017391640574749e+00 -3.9992058590023909e+00 -2.2247652019903096e+01 0 0 0
1662 1 -2.2525442496562178e+00 -1.6601577263184544e+00 -2.2293994632099572e+01 0 0 0
4320 2 -9.9495005708719686e-01 -3.8526555306570267e+00 -2.2166572650192755e+01 0 0 0
2061 1 1.2972897421526643e+00 -4.9708427849761030e+00 -2.2762049601981531e+01 0 0 0
1868 1 1.1388407876777464e+00 -3.3308093510991599e+00 -2.0933453883068303e+01 0 0 0
4327 2 1.9691694893805145e-01 -1.6054169052948282e+00 -2.2332025288583299e+01 0 0 0
2280 1 2.4118022405204229e+00 -2.6512104254135620e+00 -2.3014230289305271e+01 0 0 0
1894 1 3.4835209347921579e+00 -4.4940556976282799e+00 -2.1549781164750577e+01 0 0 0
846 1 4.5543485594942492e+00 -2.2391630548403265e+00 -2.1607528523074247e+01 0 0 0
1243 1 6.6400570397715200e+00 -3.2621841157653568e+00 -2.2379101423490443e+01 0 0 0
