LAMMPS data file via write_data, version 12 Dec 2018, timestep = 2410000

5473 atoms
2 atom types

-2.5990201964441777e+01 2.6038157042834861e+01 xlo xhi
-2.4165927839852106e+01 2.3496188641094225e+01 ylo yhi
-2.4040972322107017e+01 2.4301296528975310e+01 zlo zhi

Masses

1 63.5
2 63.5

Atoms # atomic

2963 2 -6.3862174691625180e+00 -8.5636401892333520e+00 -2.1632857008688731e+01 0 0 0
2833 1 -4.4773716688923599e+00 -1.0077778540670785e+01 -2.1369943445449078e+01 0 0 0
642 1 -2.1539119614283049e+00 -9.0523899885156638e+00 -2.1025385923466477e+01 0 0 0
2787 1 1.9951908455612113e+00 -1.2412108144714352e+01 -2.0340520579574800e+01 0 0 0
1165 1 -1.7255888086077473e-01 -1.0518099772730753e+01 -2.0711526976106342e+01 0 0 0
403 1 4.0770426106094417e+00 -1.0139655207986593e+01 -2.2240136770869213e+01 0 0 0
116 1 2.3685866209235149e+00 -9.9284466675710714e+00 -2.0612458894235036e+01 0 0 0
4387 2 4.6932227339037667e+00 -8.9414579982297671e+00 -2.0250602569672520e+01 0 0 0
1806 1 1.9939080065166597e+00 -8.5918110417103879e+00 -2.2554509579466743e+01 0 0 0
1961 1 6.4855931347381786e+00 -9.2304705437860797e+00 -2.2175244700005983e+01 0 0 0
251 1 -1.2095191612201065e+01 -4.8051594840966656e+00 -2.0355751355162369e+01 0 0 0
3975 2 -8.2587303773704051e+00 -7.1180042736163758e+00 -2.1846413723472953e+01 0 0 0
3194 2 -6.0536809208713995e+00 -6.0603445621683187e+00 -2.1683205847770676e+01 0 0 0
5112 2 -3.9280603794984894e+00 -7.4558793813552171e+00 -2.1510704298347818e+01 0 0 0
4977 2 -3.7911117918265442e+00 -4.8543848345134011e+00 -2.1320510651397946e+01 0 0 0
4402 2 2.9399428408894557e-01 -8.1582503807076119e+00 -2.0954675785603943e+01 0 0 0
4664 2 -1.6851426266167686e+00 -6.4103703113126489e+00 -2.1202678436222751e+01 0 0 0
1426 1 6.9460579140019563e-01 -5.8256382023522049e+00 -2.0937345021165211e+01 0 0 0
606 1 2.7105882057561335e+00 -6.1066511784986188e+00 -2.2686721956604085e+01 0 0 0
4915 2 4.5886721960630359e+00 -7.6588273602713661e+00 -2.2381455796198850e+01 0 0 0
1891 1 4.8390601728396927e+00 -4.9380819031615850e+00 -2.2531397918717914e+01 0 0 0
4724 2 3.0881639479383014e+00 -4.7614282245600394e+00 -2.0625389710082970e+01 0 0 0
1274 1 2.5806344209198038e+00 -7.3637092415359628e+00 -2.0634864267259658e+01 0 0 0
2798 1 5.1817219482627523e+00 -6.3591762345351537e+00 -2.0425807719087068e+01 0 0 0
900 1 6.9859777000176910e+00 -6.7138181703698745e+00 -2.2095330488545255e+01 0 0 0
5206 2 7.0394471165611980e+00 -7.9509267566108939e+00 -2.0065944273785096e+01 0 0 0
2464 1 -1.4020814102002179e+01 -3.1585230004439060e+00 -2.0710986916974303e+01 0 0 0
3046 2 -1.1658153109761033e+01 -2.3043512276718623e+00 -2.0415045067609050e+01 0 0 0
399 1 -1.3485836298709390e+01 -6.9968292917964925e-01 -2.0622566519339841e+01 0 0 0
3216 2 -8.0089041411400590e+00 -4.4215041932987234e+00 -2.1817905841995920e+01 0 0 0
4115 2 -9.8157351234965713e+00 -2.4749694234849144e+00 -2.2097209852602131e+01 0 0 0
2508 1 -7.6623750219893481e+00 -1.5990286274663386e+00 -2.1893004303797625e+01 0 0 0
3802 2 -9.2023512102078122e+00 -1.3543082321599751e+00 -2.0062539281146506e+01 0 0 0
3645 2 -9.5612183218066171e+00 -3.9813966887267842e+00 -2.0111894212208881e+01 0 0 0
3753 2 -5.8848717920860336e+00 -3.2319915563339809e+00 -2.1700494695978357e+01 0 0 0
4820 2 -3.3321485782567968e+00 -2.3526882145612187e+00 -2.1358475050929449e+01 0 0 0
1436 1 -5.1233240191843654e+00 -8.0751202984721626e-01 -2.1785916930295333e+01 0 0 0
1655 1 -1.4375035780249186e+00 -4.0204916878379056e+00 -2.1164480707171091e+01 0 0 0
1117 1 -9.4861538655488453e-01 -1.6008017306108497e+00 -2.1219764542413042e+01 0 0 0
557 1 7.9174552126032050e-01 -1.7507589712048628e+00 -2.3040573988632364e+01 0 0 0
1498 1 1.0188155586105703e+00 -3.2699853555044323e+00 -2.0943046989691201e+01 0 0 0
3440 2 1.3594779087435294e+00 -6.2897771983584438e-01 -2.1073059548376129e+01 0 0 0
1389 1 2.6485053726315608e+00 -3.3590257946620854e+00 -2.2763403656500738e+01 0 0 0
4470 2 3.2012312500003399e+00 -9.3939334026244803e-01 -2.2912769358854476e+01 0 0 0
3196 2 3.3480672880748599e+00 -2.2124149169507223e+00 -2.0769196196343938e+01 0 0 0
4860 2 5.1772192512726329e+00 -2.5602830210080971e+00 -2.2644370433395608e+01 0 0 0
636 1 5.4253061106485756e+00 -3.7909610603346597e+00 -2.0476227534984503e+01 0 0 0
3490 2 5.7378821176293950e+00 -1.2794101543117262e+00 -2.0627193352193100e+01 0 0 0
4333 2 7.2130420898202310e+00 -4.1635365841857244e+00 -2.2306694787376813e+01 0 0 0
165 1 7.6154086150401863e+00 -1.6354844061228284e+00 -2.2431911293536515e+01 0 0 0
233 1 9.5756791912363859e+00 -3.1852802642378726e+00 -2.1990330638250601e+01 0 0 0
2276 1 7.8788787022937052e+00 -2.8845730109646102e+00 -2.0271736022641573e+01 0 0 0
581 1 9.9845375245428389e+00 -8.5002490974877420e-01 -2.2038521400680299e+01 0 0 0
1358 1 -3.6669052599039658e+00 -1.6386039980184893e+01 -1.6586149807392879e+01 0 0 0
2475 1 -1.2052554918067186e+01 -1.2528296392893617e+01 -1.7762991759150619e+01 0 0 0
4889 2 -7.6150621771744333e+00 -1.3300293435636835e+01 -1.7367352835104978e+01 0 0 0
977 1 -5.6727611993882308e+00 -1.4942912463998402e+01 -1.7048497109522692e+01 0 0 0
3385 2 -3.3035122611786782e+00 -1.3864838672994811e+01 -1.6779191842439801e+01 0 0 0
1114 1 -5.3837799145224539e+00 -1.2314131102735482e+01 -1.7131818099223828e+01 0 0 0
2230 1 -2.0568810124883088e+00 -1.2804001794422037e+01 -1.8714423467349555e+01 0 0 0
2185 1 -1.3286504855158726e-01 -1.4495135742722963e+01 -1.8179776458498420e+01 0 0 0
3384 2 -1.4678332798008686e+00 -1.5471043871676134e+01 -1.6373083082021562e+01 0 0 0
5315 2 -1.0238864746025766e+00 -1.2993231292600315e+01 -1.6534841021227773e+01 0 0 0
2482 1 1.0812833638988510e+00 -1.4619671342057691e+01 -1.6111049475361611e+01 0 0 0
4108 2 3.8927609589677168e+00 -1.4039359901322099e+01 -1.9993587671752728e+01 0 0 0
4255 2 2.2222113945456576e+00 -1.3505670650562655e+01 -1.8102842509250340e+01 0 0 0
1119 1 4.1292687001901340e+00 -1.5357623313941088e+01 -1.7798767136167648e+01 0 0 0
647 1 4.6896766618140386e+00 -1.2791963891995437e+01 -1.7925030857868443e+01 0 0 0
330 1 6.2010922179683066e+00 -1.3077981971273100e+01 -1.9792607395612013e+01 0 0 0
2265 1 6.4449205865314969e+00 -1.4491029403417413e+01 -1.7655277662404352e+01 0 0 0
2126 1 8.8081972849398174e+00 -1.3592232883512596e+01 -1.7432090099163894e+01 0 0 0
3590 2 -1.5616945010873076e+01 -1.0635811053173063e+01 -1.6240590764192664e+01 0 0 0
3335 2 -1.0425290924859063e+01 -8.9167240604490168e+00 -1.9961581334802680e+01 0 0 0
3580 2 -1.4062766747575440e+01 -1.0895429206043657e+01 -1.8149921752394249e+01 0 0 0
188 1 -1.1775029253947253e+01 -1.0056232427874086e+01 -1.8018348215958500e+01 0 0 0
4623 2 -1.3691607024752120e+01 -8.3860061242053430e+00 -1.8141605349523552e+01 0 0 0
3723 2 -6.3242784771354517e+00 -1.2103212355985749e+01 -1.9305951011498180e+01 0 0 0
662 1 -8.4361271976347485e+00 -1.0604240019121960e+01 -1.9681352995046826e+01 0 0 0
1649 1 -9.6564245823709332e+00 -1.1600822819749169e+01 -1.7793774351652523e+01 0 0 0
875 1 -9.2996197190468202e+00 -9.1437618245680579e+00 -1.7723262691991494e+01 0 0 0
4414 2 -7.2531819229811605e+00 -1.0774006015004145e+01 -1.7375783177940207e+01 0 0 0
1601 1 -6.1198496822420374e+00 -9.8228670328105938e+00 -1.9535255207982900e+01 0 0 0
2993 2 -4.9584297068618008e+00 -9.7521227217024755e+00 -1.7172220264184162e+01 0 0 0
3049 2 -4.1001554661754387e+00 -1.1208654672777971e+01 -1.9151458743628005e+01 0 0 0
3688 2 -3.7249984655632282e+00 -8.8107822763432644e+00 -1.9185769166823384e+01 0 0 0
646 1 -2.5090811091193501e+00 -8.7844261962360353e+00 -1.6883400997850565e+01 0 0 0
1607 1 -2.9303268019665647e+00 -1.1300728490071602e+01 -1.6856531610994729e+01 0 0 0
4781 2 1.3243406770006685e+00 -1.2111868223610486e+01 -1.6378742227642253e+01 0 0 0
2907 2 -1.6987620904804346e+00 -1.0311761135999889e+01 -1.8938233075526728e+01 0 0 0
4245 2 2.3180000385800961e-01 -1.1911396074612412e+01 -1.8618864862766983e+01 0 0 0
4400 2 8.3053051919082177e-01 -9.4576375493861899e+00 -1.8703424978878889e+01 0 0 0
3760 2 -4.7339517525049679e-01 -1.0537242485562352e+01 -1.6722415206297214e+01 0 0 0
3336 2 1.9354906849030700e+00 -9.6501970713393703e+00 -1.6418648504273545e+01 0 0 0
3289 2 4.4210523400238682e+00 -1.1509803013402850e+01 -2.0167277249041984e+01 0 0 0
135 1 2.6808347590437953e+00 -1.1099337411981107e+01 -1.8292433071730823e+01 0 0 0
1094 1 4.9821407064779004e+00 -1.0348734229067729e+01 -1.8063723841583620e+01 0 0 0
4609 2 3.0675848255255063e+00 -8.5369207259862030e+00 -1.8458727465783401e+01 0 0 0
2925 2 6.7166615395098610e+00 -1.0663190906875375e+01 -2.0071877466750362e+01 0 0 0
1999 1 8.9621356959268113e+00 -9.6534325879027918e+00 -1.9956131460932333e+01 0 0 0
1650 1 8.7225837508925981e+00 -1.2112165415714436e+01 -1.9592361644191111e+01 0 0 0
2435 1 7.0506244980332786e+00 -1.1899289677479508e+01 -1.7718113517437477e+01 0 0 0
1488 1 7.4176974606988830e+00 -9.4011391743093853e+00 -1.7872840076821397e+01 0 0 0
3274 2 9.3060898904424540e+00 -1.0867173546334397e+01 -1.7684094094133592e+01 0 0 0
1155 1 1.1641272830444217e+01 -9.9401504455383645e+00 -1.7700119192945031e+01 0 0 0
4693 2 1.1235618932809388e+01 -8.6871655982068425e+00 -1.9732739450008829e+01 0 0 0
4785 2 -1.5377763195793046e+01 -8.1372561215584742e+00 -1.6372221859157818e+01 0 0 0
2868 1 -1.7289821848976807e+01 -6.5249131056886256e+00 -1.6856695660978957e+01 0 0 0
2531 1 -1.4885824538837628e+01 -5.6252243461339990e+00 -1.6542582314497917e+01 0 0 0
1610 1 -1.5202457828228328e+01 -4.2243897884517390e+00 -1.8546904901842648e+01 0 0 0
77 1 -1.3248178346532455e+01 -6.0189227965056409e+00 -1.8535154022789989e+01 0 0 0
4290 2 -1.1299964356594021e+01 -7.6214381935659334e+00 -1.8092256706161994e+01 0 0 0
1846 1 -1.0952855400039230e+01 -5.1422237940195590e+00 -1.8040122154703329e+01 0 0 0
1279 1 -1.2803257925188872e+01 -7.2764045238937145e+00 -1.6060019423265455e+01 0 0 0
2581 1 -1.2628351673356862e+01 -4.8318605694724113e+00 -1.6459101407601249e+01 0 0 0
1004 1 -1.0069279355175228e+01 -6.4299532269867585e+00 -1.9858956632301968e+01 0 0 0
81 1 -6.8224894460013106e+00 -8.3185036219787616e+00 -1.7606922730732460e+01 0 0 0
31 1 -8.0970582938938218e+00 -8.1433371448985419e+00 -1.9662692437708284e+01 0 0 0
5001 2 -8.8970870003285789e+00 -6.6512435896276276e+00 -1.7722167138284451e+01 0 0 0
2102 1 -7.6685634708364514e+00 -5.6574087438256706e+00 -1.9784717272314897e+01 0 0 0
1640 1 -6.3601618540728513e+00 -5.7851656818953705e+00 -1.7564333950766507e+01 0 0 0
3522 2 -5.5610828233227068e+00 -7.3254043085170082e+00 -1.9656798771127431e+01 0 0 0
512 1 -4.5269176667159616e+00 -7.3311943513317006e+00 -1.7302682836594659e+01 0 0 0
5270 2 -4.1565744891416569e+00 -4.8096823136608071e+00 -1.7208753707993687e+01 0 0 0
4441 2 -5.2718780249558526e+00 -4.6561877751743559e+00 -1.9521176286754017e+01 0 0 0
3119 2 -3.2710536907634484e+00 -6.3226045459698437e+00 -1.9194369704591416e+01 0 0 0
3932 2 -2.1157577739710565e+00 -6.3404887285562710e+00 -1.6918851461278489e+01 0 0 0
1609 1 -1.4220058110015608e+00 -7.8348219238132391e+00 -1.8894929537410331e+01 0 0 0
1511 1 -9.4491366200353433e-01 -5.3342301888761376e+00 -1.9066927159998453e+01 0 0 0
4117 2 1.1003381005906396e+00 -6.9123026969076165e+00 -1.8705339632028227e+01 0 0 0
3354 2 1.8867397233671748e-01 -5.5240889037234409e+00 -1.6692000178316871e+01 0 0 0
3110 2 -1.8118507961450023e-01 -8.0199210908711667e+00 -1.6721295972214456e+01 0 0 0
1631 1 1.2827949639737939e+00 -4.5722998667923349e+00 -1.8757753325439339e+01 0 0 0
2971 2 3.4523310976736528e+00 -6.0866126710772237e+00 -1.8598515632178820e+01 0 0 0
2765 1 5.4137760615448602e+00 -7.6787816898118866e+00 -1.8271363233656611e+01 0 0 0
4303 2 2.1629915903881276e+00 -7.0702328202949838e+00 -1.6467711912565111e+01 0 0 0
4891 2 5.7290492222341785e+00 -5.0512056576735658e+00 -1.8305167801378126e+01 0 0 0
2898 1 4.6186786429588196e+00 -6.2709789190044845e+00 -1.6227888525219843e+01 0 0 0
2445 1 2.5639038584043758e+00 -4.6347464569862797e+00 -1.6599196311055461e+01 0 0 0
2237 1 9.3970042339943394e+00 -7.1245753870530182e+00 -1.9877183329868185e+01 0 0 0
2150 1 9.7739082040201843e+00 -4.5794065716649870e+00 -1.9933757820466052e+01 0 0 0
2359 1 9.5885186659093495e+00 -8.5317103753506096e+00 -1.7833776638341622e+01 0 0 0
5055 2 7.4416626308684046e+00 -5.4044698311281341e+00 -1.9984016229913930e+01 0 0 0
4548 2 7.6666675049976059e+00 -6.6052427010503179e+00 -1.7996686498976388e+01 0 0 0
4948 2 1.0186614947184975e+01 -5.9996164520768041e+00 -1.7788998066033141e+01 0 0 0
3226 2 1.1765368857837165e+01 -6.2880043858945545e+00 -1.9829598723368658e+01 0 0 0
5151 2 1.2146247592076039e+01 -7.4429978249168451e+00 -1.7588004570402692e+01 0 0 0
1443 1 1.2188386099319711e+01 -4.7250473348843203e+00 -1.7961930093700019e+01 0 0 0
333 1 1.4264609851876859e+01 -6.3719705700867104e+00 -1.7763211246696923e+01 0 0 0
5273 2 -1.4742822350566572e+01 -1.6606790367151245e+00 -1.8888207323424911e+01 0 0 0
5373 2 -1.6462094360547731e+01 -1.5437232359883588e+00 -1.6954803632005248e+01 0 0 0
871 1 -1.6859841602079264e+01 -4.1061346156876333e+00 -1.6865873487773513e+01 0 0 0
4485 2 -1.4518776964235737e+01 -3.0051280282457826e+00 -1.6607195701360091e+01 0 0 0
2305 1 -1.4058595278409436e+01 -4.5709268560186811e-01 -1.6752041171122254e+01 0 0 0
1115 1 -1.2884797941078366e+01 -3.3993566866700533e+00 -1.8492082716602319e+01 0 0 0
4779 2 -1.2274088492431215e+01 -8.4892243223663333e-01 -1.8406131852076658e+01 0 0 0
