LAMMPS data file via write_data, version 12 Dec 2018, timestep = 2410000

5473 atoms
2 atom types

-2.4638293396992758e+01 2.2600901006888151e+01 xlo xhi
-2.6395774667291438e+01 2.6041599774749713e+01 ylo yhi
-2.4977484875630282e+01 2.4754491511395923e+01 zlo zhi

Masses

1 63.5
2 63.5

Atoms # atomic

666 1 -1.0220527704610438e+01 -9.1579211162362544e+00 -2.1703932639794679e+01 0 0 0
5026 2 -5.8507213286068955e+00 -8.3296084471127312e+00 -2.2358690472392119e+01 0 0 0
3028 2 -3.7316042508354004e+00 -1.0613452182493445e+01 -2.2117524029777268e+01 0 0 0
578 1 -1.8138472373527179e+00 -9.6240766781110274e+00 -2.3258354343345236e+01 0 0 0
2924 2 -3.3422973581027606e+00 -8.2881278139235715e+00 -2.1722310702859165e+01 0 0 0
171 1 6.1508674020548237e-01 -1.0362609195517464e+01 -2.2558464648395322e+01 0 0 0
3293 2 2.8945919550384880e+00 -1.0972927134971643e+01 -2.1688269503495388e+01 0 0 0
3120 2 1.1138327185447452e+00 -7.9679015823017094e+00 -2.2493886248417621e+01 0 0 0
3380 2 3.2942761437358854e+00 -8.5448176498984036e+00 -2.1594274196622052e+01 0 0 0
4378 2 -9.6346755632333174e+00 -6.5854814261225432e+00 -2.1836389876542739e+01 0 0 0
5044 2 -9.6196232941756747e+00 -4.1136359552914650e+00 -2.1716265053324971e+01 0 0 0
4849 2 -5.4380930363884135e+00 -5.7087073007923079e+00 -2.2519585512077082e+01 0 0 0
3277 2 -7.7765647026874110e+00 -5.4606004714822296e+00 -2.3167582870355631e+01 0 0 0
1091 1 -1.3236758670154272e+00 -7.2905455818339622e+00 -2.3235692703959192e+01 0 0 0
1629 1 -3.7116071503686880e+00 -6.8001202549000990e+00 -2.3690162234307973e+01 0 0 0
864 1 -4.4258557838906940e+00 -4.3514772776167918e+00 -2.4310163925258820e+01 0 0 0
3556 2 -3.0057195669331707e+00 -5.8611512020050620e+00 -2.1666812558904862e+01 0 0 0
386 1 -1.9760078257782547e+00 -4.9236784523164658e+00 -2.3915652577247208e+01 0 0 0
5429 2 -9.2899316968510726e-01 -3.8358443055274685e+00 -2.1872198783840719e+01 0 0 0
2744 1 2.8567166369103028e+00 -6.1517870805293251e+00 -2.2544410756073319e+01 0 0 0
3354 2 4.4874618048449660e-01 -5.4880357589843429e+00 -2.3267111650022713e+01 0 0 0
866 1 5.2302821600297040e+00 -6.9799256185003555e+00 -2.1933502542494161e+01 0 0 0
1911 1 5.3906821026893814e+00 -4.6019071228933139e+00 -2.2371498915540251e+01 0 0 0
463 1 8.1622842854610802e+00 -4.9476103346645539e+00 -2.1490461302611305e+01 0 0 0
2518 1 -9.6035421967208077e+00 -1.3575448435301483e+00 -2.2231072749928984e+01 0 0 0
3893 2 -5.6180842371477189e+00 -3.1542632661957999e+00 -2.2644603942166135e+01 0 0 0
2662 1 -8.0231165886981497e+00 -2.8852636390635729e+00 -2.3339890613100362e+01 0 0 0
1646 1 -6.1653263542320049e+00 -1.9516642601217775e+00 -2.4860673722492539e+01 0 0 0
2773 1 -5.0972532280968057e+00 -6.3704536162840208e-01 -2.2615703028555345e+01 0 0 0
1140 1 -7.5602014096938337e+00 -5.6436372968310289e-01 -2.3366860701230141e+01 0 0 0
4302 2 -3.2662572070346099e+00 -3.5094223741284338e+00 -2.2296922451049191e+01 0 0 0
4387 2 -1.3181155766099291e+00 -2.5493137912121773e+00 -2.3891875775936047e+01 0 0 0
1357 1 -3.6363977797678202e+00 -2.0423766436385895e+00 -2.4249021620934261e+01 0 0 0
2989 2 -2.6678480375053111e+00 -1.0048256407743912e+00 -2.2312202122692746e+01 0 0 0
753 1 1.9905309017787758e+01 -3.5774844801473898e-01 -7.2949341378855170e-01 0 0 0
8 1 9.8524559992920979e-01 -3.1076595323338561e+00 -2.3255900281505667e+01 0 0 0
2059 1 -4.4052475719584494e-01 -1.4185770788390770e+00 -2.1718074350169005e+01 0 0 0
3122 2 1.5470081829674303e+00 -6.8220577898147616e-01 -2.3158235108784258e+01 0 0 0
